Time,Head_Position_X,Head_Position_Y,Head_Position_Z,Hips_Position_X,Hips_Position_Y,Hips_Position_Z,LeftArm_Position_X,LeftArm_Position_Y,LeftArm_Position_Z,LeftFoot_Position_X,LeftFoot_Position_Y,LeftFoot_Position_Z,LeftForeArm_Position_X,LeftForeArm_Position_Y,LeftForeArm_Position_Z,LeftHand_Position_X,LeftHand_Position_Y,LeftHand_Position_Z,LeftLeg_Position_X,LeftLeg_Position_Y,LeftLeg_Position_Z,LeftShoulder_Position_X,LeftShoulder_Position_Y,LeftShoulder_Position_Z,LeftUpLeg_Position_X,LeftUpLeg_Position_Y,LeftUpLeg_Position_Z,RightArm_Position_X,RightArm_Position_Y,RightArm_Position_Z,RightFoot_Position_X,RightFoot_Position_Y,RightFoot_Position_Z,RightForeArm_Position_X,RightForeArm_Position_Y,RightForeArm_Position_Z,RightHand_Position_X,RightHand_Position_Y,RightHand_Position_Z,RightLeg_Position_X,RightLeg_Position_Y,RightLeg_Position_Z,RightShoulder_Position_X,RightShoulder_Position_Y,RightShoulder_Position_Z,RightUpLeg_Position_X,RightUpLeg_Position_Y,RightUpLeg_Position_Z,Spine1_Position_X,Spine1_Position_Y,Spine1_Position_Z,Spine3_Position_X,Spine3_Position_Y,Spine3_Position_Z
68287.86224676395,-1.36379679501183,147.7960838340931,32.168159760159675,0.0,0.0,0.0,41.249519365416674,127.93190184789164,28.37281827838373,90.27826129469877,-194.86266776796387,5.77683906821266,54.998062721548415,87.11002088644992,-42.85874040739119,72.26878779534255,23.660433381681006,-37.386692059956786,60.833014423001146,-100.10412076452732,40.92299156560811,9.474469089874074,122.93299457735345,20.670608630488008,20.51280858219235,-5.236434645980182e-06,-8.133286528734611e-05,-48.8443978940463,119.15897065988882,26.265409062917957,-45.57007171089528,-205.5832894962495,9.120831624830167,-111.79509380327009,64.74013581340522,28.491338968143182,-56.95238656499568,30.206934847574495,40.78695568477099,-38.93309101035586,-105.85875927470441,42.12629542030121,-16.04799034653028,121.54214943388412,22.697460005714728,-20.512833499229306,-5.23643464601841e-06,-8.133286528733342e-05,-0.5619290461468083,40.99179346542058,-8.133286528644484e-05,-2.2541756226156893,81.34636864585204,6.6234788442363435
68287.87058308307,-1.9567968049470594,147.68807314287577,32.569789430580535,0.0,0.0,0.0,40.79497964178507,128.16317032672296,28.605876136678514,90.47279672338719,-193.74476875184735,6.666493972906336,51.80965859906776,87.28373951095374,-43.06147967129485,68.68193288772608,23.68769822884924,-38.08471632483142,60.757366995765864,-99.39818491972055,42.68152420899841,9.022266066463299,122.88939110710724,21.075685963963256,20.512806665482092,2.4249105297402054e-06,-6.812947756392213e-05,-49.26051173262341,118.52678774089851,26.590820933997126,-45.67925675887991,-205.62977099631806,10.454572131222937,-109.68841514233749,61.3275613509824,28.743770830572252,-54.216571990909344,28.558739786809383,42.93175999502288,-38.72773646490107,-105.67210792013083,42.68540991461085,-16.497016700022694,121.36736955746656,23.050817595855893,-20.512837666132672,2.4249105297087254e-06,-6.81294775639105e-05,-0.6354442977000893,40.984059812370674,-6.81294775631571e-05,-2.4770381318450827,81.29057978821045,6.87536149928263
68287.8789194022,-2.5031506609446783,147.5836493222716,32.94503832045129,0.0,0.0,0.0,40.37980809613661,128.37643649769865,28.78742663729024,90.54595284309173,-192.46355227373598,7.551614707431105,48.568006938712394,87.42514608782477,-43.21154988406357,65.07868224610462,23.712021240453062,-38.56188956556545,60.60563972649816,-98.60311480718204,44.62488263183238,8.603895514116786,122.84312998647053,21.454841409056428,20.512804615005944,1.1203706837479785e-05,-5.320048804792642e-05,-49.633491748353414,117.91560578655046,26.93550142925553,-45.907449087664034,-205.64046829146648,11.896884358617067,-107.35077654351922,57.99269535480073,29.036799285597873,-51.399376165033885,26.965337898504185,45.146789203862724,-38.5981868056348,-105.4448577680747,43.30356391530127,-16.910657450331875,121.19783916527685,23.395941662203125,-20.512841309774238,1.1203706837456819e-05,-5.320048804791868e-05,-0.7087773560983754,40.97556681305053,-5.320048804742136e-05,-2.6880097855675693,81.23464507604278,7.116036109439196
68287.88725572132,-2.990826704722725,147.484638473104,33.29086909071366,0.0,0.0,0.0,40.0142079572536,128.5699037490694,28.911661499741626,90.47916930474744,-191.01034015997072,8.411700265495785,45.29171395051379,87.53490248507111,-43.30685146481036,61.47947932037339,23.730217970403345,-38.821875238603454,60.36209816387607,-97.71863920741434,46.737964307969925,8.229001269158227,122.79543420960466,21.80377556684146,20.51280159934167,1.9696230798900454e-05,-3.927182813157437e-05,-49.95440482616522,117.33211280668658,27.300745488210104,-46.26892837497614,-205.60867512102715,13.449009160323978,-104.78669646355665,54.769176864762045,29.379017189938207,-48.51084161655493,25.435708137064793,47.42509684211427,-38.551933021240615,-105.17323934564718,43.98326496906411,-17.279263657603146,121.03590086577248,23.73113830946193,-20.512845160787748,1.9696230798887227e-05,-3.927182813157571e-05,-0.7793740362693934,40.966476269233176,-3.9271828131397133e-05,-2.8808545301546076,81.17960800193242,7.343186285622408
68287.89559204044,-3.4088165912077093,147.39293480223097,33.60457281426636,0.0,0.0,0.0,39.70739055343325,128.74220507905915,28.97360211317048,90.25556375084217,-189.37796880338936,9.229151340560287,42.00140602521433,87.61337697678344,-43.34446140394029,57.90675148658334,23.740345876493155,-38.86827223474317,60.010943127737534,-96.74548692956076,49.00321810743665,7.906426625107507,122.74757865743614,22.118777839419952,20.51279705144837,2.629949339173789e-05,-2.82508031484167e-05,-50.21527164971756,116.78294035387898,27.68727526579634,-46.77722948731894,-205.52688291058078,15.111963053927274,-102.00654468414338,51.68926453147467,29.778080954182645,-45.56237354472413,23.978196583391657,49.75938548913462,-38.59531993343538,-104.8530416324508,44.727366200288834,-17.594003834438723,120.88397215672578,24.054740298337872,-20.512850054893725,2.629949339173535e-05,-2.8250803148434615e-05,-0.8448032849073114,40.95697793926099,-2.825080314856872e-05,-3.0498298364340717,81.12655168891789,7.554885632058871
68287.90392835958,-3.7480974219107206,147.31043188447632,33.883676326269395,0.0,0.0,0.0,39.46673554274471,128.89259058009483,28.969307646514306,89.86124760039766,-187.56109772914812,9.989578934203086,38.718725259623874,87.66099882194604,-43.32101359072245,54.38425792196272,23.742022896296792,-38.70491076842652,59.53744727466932,-95.68545593271271,51.40075556001648,7.643437215141204,122.70086702448017,22.396742049788692,20.51279083407977,2.9389618172910853e-05,-2.102519593019281e-05,-50.409799941313736,116.27442689722216,28.094901608574727,-47.44325276356245,-205.38724328382582,16.886148479156223,-99.02690143340529,48.782973273266336,30.24012690990069,-42.56719759966496,22.60054892488585,52.141101020548405,-38.73257757424153,-104.47993558203686,45.53871460737152,-17.847644669580912,120.74442802978702,24.364916163629243,-20.512856826008303,2.9389618172919892e-05,-2.1025195930236712e-05,-0.902979142778956,40.94727453570796,-2.102519593060862e-05,-3.1901769655792505,81.07654269793333,7.749544983726801
68287.9122646787,-4.00241727762476,147.23892571903713,34.12591197637286,0.0,0.0,0.0,39.29712694223136,129.02100367161628,28.896116403997965,89.28666457707037,-185.55636161930838,10.681670322826326,35.46533235305459,87.67862943299534,-43.23313079122067,50.93627287221156,23.736607744354398,-38.3363887098182,58.92920253283039,-94.54145700834788,53.90844427364554,7.44510039130563,122.65659389215641,22.635188247813765,20.51278330821972,2.7593929804884462e-05,-1.748911488620055e-05,-50.533959917982436,115.81233444441487,28.522262884686505,-48.27333029303168,-205.18212338959952,18.770776734352417,-95.87038533382022,46.07707082560042,30.769196947552047,-39.54038771118462,21.309780117453343,54.55960862827985,-38.96489827902387,-104.04988473799872,46.41968573916473,-18.03517244299669,120.61946357451981,24.659551521324683,-20.512866166249836,2.7593929804905902e-05,-1.748911488628095e-05,-0.9523320960004703,40.937566825575395,-1.7489114886757173e-05,-3.2984884161317187,81.03057250226648,7.925857511080007
68287.92060099782,-4.168781036688051,147.18000178974063,34.32925814935798,0.0,0.0,0.0,39.200574483766204,129.12803395703483,28.752889339702513,88.52775662418766,-183.36230953814325,11.296674379739654,32.262062290623746,87.66788621967035,-43.077874065737674,47.58671483806915,23.727205414772424,-37.76874415756927,58.177308313808325,-93.31752095920864,56.50208224551951,7.31391910248118,122.61599349057803,22.832293709469468,20.512775300361845,2.0140962278058716e-05,-1.6754241833974357e-05,-50.58630985675694,115.4015553382708,28.966676383325208,-49.26760600391254,-204.90469120266434,20.763189801980097,-92.56493428077482,43.59405064346484,31.366747823165245,-36.498498265113284,20.111859260946847,57.00160025822357,-39.28973316129162,-103.55959092551392,47.37166124277606,-18.154157943227663,120.51095597873278,24.936223083875234,-20.512878448434748,2.0140962278093017e-05,-1.6754241834101856e-05,-0.991902744853373,40.928041439858674,-1.6754241834508855e-05,-3.3728953939868456,80.98950395502077,8.08275274423393
68287.92893731694,-4.247545267436641,147.13492428440557,34.492036106973245,0.0,0.0,0.0,39.17619565928324,129.2147535232565,28.540212917174966,87.58674415011293,-180.97912621352484,11.827641439270902,29.128345193899623,87.63135235320053,-42.85318316637686,44.35833586585163,23.718478026270116,-37.01012535827511,57.277316895510346,-92.01876673953315,59.1557419615108,7.249788788658933,122.58017863988012,22.986925868759297,20.512767972230147,7.203859843811539e-06,-1.7480009912288853e-05,-50.568009543397395,115.04586100244434,29.424116303495136,-50.419064437496104,-204.54945868834662,22.858204080754543,-89.14260877144336,41.35123365063207,32.03131708723333,-33.45891424422468,19.01123126036965,59.45084233590781,-39.70046220287812,-103.00691196831173,48.3945249591158,-18.204797911805382,120.42035035798769,25.192262963483074,-20.512893539955012,7.203859843858276e-06,-1.748000991247297e-05,-1.0213435476108021,40.91886355171821,-1.7480009912621022e-05,-3.4130444321702473,80.95402989434392,8.2193649828004
68287.93727363607,-4.242089639459189,147.1045463919825,34.6130346458136,0.0,0.0,0.0,39.22057722562267,129.28246134224398,28.260519045568884,86.47234232985386,-178.40819440228503,12.268601875225158,26.081954660483206,87.57261720493466,-42.55828716733401,41.272076273488,23.71626745989653,-36.07130817462673,56.2297798950265,-90.65133993263511,61.842329794818234,7.250295770895854,122.55007504606542,23.09866494930974,20.51276260374201,-9.905390521646375e-06,-1.8241848731966605e-05,-50.48250781888719,114.74774311682921,29.889315100573114,-51.713438145751724,-204.11271530651575,25.04760310314315,-85.63805908599537,39.36014215166405,32.75840700654097,-30.43907403448691,18.010241818303037,61.88831873685006,-40.18653522660111,-102.39119120363944,49.48625492359842,-18.189616093998282,120.34859137825038,25.4248940686873,-20.51291066788196,-9.90539052158906e-06,-1.824184873221448e-05,-1.040830507036864,40.91017550948286,-1.8241848731923508e-05,-3.419867823815959,80.92464908896798,8.335017479345149
68287.94560995519,-4.158110046276174,147.0892559036265,34.69163154630571,0.0,0.0,0.0,39.32846444896683,129.33237602898123,27.918092302713475,85.1993257535335,-175.65161101299466,12.613874872667893,23.139084941699494,87.49611769850799,-42.19406718712405,38.34666499139671,23.72706832782572,-34.96593090645967,55.040307494296215,-89.22234022240248,64.53434493029447,7.311312376670327,122.5263575208122,23.167805724245596,20.512760322066832,-2.8829712524901387e-05,-1.7860246037344542e-05,-50.33495016992897,114.5083786703236,30.355973313334292,-53.130057144604855,-203.59280320554907,27.319878697363265,-82.0868489782162,37.626239570832546,33.54062568982239,-27.455725412416687,17.108569801777925,64.29276767504628,-40.73409723061518,-101.7134549146411,50.64267249895547,-18.112869519702834,120.29611248444303,25.63140935762671,-20.51292840006673,-2.8829712524837066e-05,-1.786024603765959e-05,-1.050902925358965,40.902101003161484,-1.78602460367838e-05,-3.3951906320370715,80.90166133162526,8.429221818824919
68287.95394627431,-4.002656809303708,147.08896237708666,34.72788686361568,0.0,0.0,0.0,39.493658656878466,129.36532863755045,27.518954157174026,83.78748079660116,-172.71179354955063,12.857660622632837,20.314695834099872,87.40678469562641,-41.763353832509154,35.59850250808525,23.757419209755483,-33.7103655403295,53.71914583114551,-87.73975796855203,67.2047640050212,7.427782758832035,122.50939550980848,23.195333956524827,20.512761837773553,-4.6602111469056626e-05,-1.5630664526976758e-05,-50.13140938600963,114.32772103117247,30.817054941465855,-54.643516467650706,-202.9902145128991,29.660273179526897,-78.52385550703147,36.14906047187901,34.368092526955316,-24.524356711610928,16.302793612545766,66.64155826766927,-41.327020384171945,-100.97645884377775,51.857382081708366,-17.97976591638049,120.26288042258437,25.80936656456399,-20.512944779498937,-4.6602111468990314e-05,-1.5630664527357347e-05,-1.0522624985209867,40.89475285365016,-1.5630664525806094e-05,-3.3412492193113037,80.88517946467815,8.501691541796763
68287.96228259345,-3.7830967162203413,147.10312417153153,34.722592118937804,0.0,0.0,0.0,39.70995813025267,129.38151121693843,27.07063358573025,82.26010937956435,-169.59130154340926,12.993999128155574,17.62301512816342,87.30953107062663,-41.27114282182203,33.041810497972115,23.813296506293714,-32.323212187556216,52.280371878587026,-86.21243196527209,69.82794192030275,7.5945518268137535,122.49921519523042,23.182879601189036,20.512767257315748,-6.033749963765965e-05,-1.1417589037476536e-05,-49.87808058161293,114.20469168115746,31.26513855590893,-56.22587718557414,-202.30752274013352,32.05112499078977,-74.98196132475974,34.92269069952086,35.22907652499209,-21.658910041646923,15.586216889905979,68.91180507238835,-41.94818848683405,-100.18459139850515,53.12190468908387,-17.795638906689746,120.2484802396759,25.95677210311953,-20.512957603544848,-6.0337499637596834e-05,-1.1417589037914874e-05,-1.0455703317293634,40.88824154325183,-1.1417589035667804e-05,-3.260214433715691,80.87515264398981,8.552369084832618
68287.97061891257,-3.506192629565416,147.1308083015368,34.677266804640205,0.0,0.0,0.0,39.971968162584886,129.3803306970431,26.581847916528048,80.64232759616668,-166.2929562909963,13.01710075048168,15.078067836925237,87.20864057540982,-40.72471453354283,30.688985922412375,23.89959225136803,-30.82447263853196,50.74087153332605,-84.65002504912034,72.38041661695394,7.807080906079932,122.49548429968183,23.132652288322657,20.512776017985402,-6.797492178665425e-05,-5.603388898761402e-06,-49.58058949470123,114.13743120286156,31.69278797035341,-57.84902041400972,-201.54918643031502,34.47247822905749,-71.49121498119278,33.93651339141826,36.11079719860516,-18.871833747300368,14.949045011213714,71.08157912902783,-42.58083544845787,-99.34366242405281,54.425983913790525,-17.565236197296095,120.2522194767317,26.0722303949372,-20.51296479688414,-6.797492178659911e-05,-5.6033888992429435e-06,-1.0312803084970725,40.88268140498007,-5.603388896358096e-06,-3.153811509557362,80.87139339806878,8.581464155023223
68287.9789552317,-3.1774646506319604,147.1707740459642,34.5940981106133,0.0,0.0,0.0,40.27563622161461,129.360401096102,26.06212511952996,78.95941584346197,-162.82028369048572,12.92198806967294,12.694114007851208,87.10712646764557,-40.133647214674745,28.55107063005877,24.01973657267895,-29.234514844132992,49.11928888942374,-83.06299620379855,74.84153437419074,8.06192049999148,122.4975237812873,23.047363950590796,20.512786955066804,-6.883199757196845e-05,1.0859701349683475e-06,-49.24353720403589,114.12356592811817,32.092901724738255,-59.48676065635919,-200.72127864297238,36.90288663599164,-68.07855628635389,33.17611713105765,37.00028507700516,-16.17446925665423,14.378938414896695,73.13104775311582,-43.2097356895428,-98.46061912644782,55.75802591101011,-17.292249505777136,120.27323097587355,26.15503737400585,-20.51296480222194,-6.883199757192179e-05,1.085970134464527e-06,-1.0095395406337084,40.878191910425734,1.0859701378504622e-06,-3.0231077738884875,80.8736016706514,8.58949884212879
68287.98729155082,-2.80093233471887,147.22157152275122,34.47582339584917,0.0,0.0,0.0,40.6184285631691,129.31968310890724,25.521400656330744,77.2354299295951,-159.1782417782217,12.705343802243013,10.48591311609528,87.00612960055574,-39.509717877363045,26.638241333682064,24.17549556144022,-27.572973893621658,47.43511308408976,-81.46253364801416,77.19385889937502,8.356864771764581,122.50434812494017,22.930140478706917,20.51279848633447,-6.380700251011424e-05,7.823931004288429e-06,-48.87035249294806,114.16045376743047,32.45900022176071,-61.116390334339535,-199.83119970010537,39.320323481121626,-64.76810057012456,32.62426328261612,37.88517985450122,-13.577701730579317,13.861888773363711,75.04337260346882,-43.82207955154875,-97.5432350028691,57.105624467659425,-16.979161317962625,120.31055946343952,26.205200961373613,-20.51295691037148,-6.380700251007164e-05,7.82393100378793e-06,-0.9801729867265321,40.874892607024044,7.823931007467784e-06,-2.868503098543807,80.88138178860324,8.577350404445752
