Time,Spine3_LeftShoulder_LeftArm_Angle,Spine3_LeftShoulder_LeftArm_Angle_Velocity,Spine3_RightShoulder_RightArm_Angle,Spine3_RightShoulder_RightArm_Angle_Velocity,LeftShoulder_LeftArm_LeftForeArm_Angle,LeftShoulder_LeftArm_LeftForeArm_Angle_Velocity,RightShoulder_RightArm_RightForeArm_Angle,RightShoulder_RightArm_RightForeArm_Angle_Velocity,Hips_LeftUpLeg_LeftLeg_Angle,Hips_LeftUpLeg_LeftLeg_Angle_Velocity,Hips_RightUpLeg_RightLeg_Angle,Hips_RightUpLeg_RightLeg_Angle_Velocity,LeftUpLeg_LeftLeg_LeftFoot_Angle,LeftUpLeg_LeftLeg_LeftFoot_Angle_Velocity,RightUpLeg_RightLeg_RightFoot_Angle,RightUpLeg_RightLeg_RightFoot_Angle_Velocity,Hips_Spine1_Spine3_Angle,Hips_Spine1_Spine3_Angle_Velocity,Spine1_Spine3_Head_Angle,Spine1_Spine3_Head_Angle_Velocity
76664.39267808,73.62608593287106,-60.413625631344985,73.66648957219853,-138.5018047356533,2.5362603533750185,2719.708235504436,2.4877446899103455,2759.223845121222,90.03185880758141,-78.49838349177844,90.00901059284857,-23.41728454100064,1.4754692978974202,107.54254933593631,1.482038996794619,82.59290777648542,-0.01049059098811735,25.05178485740608,-0.04021929235561319,97.31281905314421
76664.40101510024,73.12263905260986,-56.51545254166905,72.51230786606808,-129.93709572249116,25.20049564924532,2551.288245467502,25.481276732587197,2588.580012278753,89.3777056118166,-73.69430291615458,89.8138665550069,-21.91473557083725,2.371657209030223,100.86583358113057,2.170313228265331,77.32031050282008,0.19827428282359996,23.532025955777524,0.7707208664205886,91.10066116502236
76664.40935212049,72.68416172384325,-48.719106362316325,71.50087131015701,-112.80767769616688,45.05773111116672,2214.448265393634,45.63074489455623,2247.292346593816,88.8036204256455,-64.08614176490602,89.64376500000128,-18.90963763051218,3.1565665242495964,87.5124020715191,2.770710838508287,66.77511595548947,0.3817098416081747,20.492508152520422,1.4781250603947593,78.67634538877867
76664.41768914076,72.31065394657125,-40.92276018296275,70.6321799044653,-95.67825966984174,62.107966739139215,1877.6082853197654,62.93614917581746,1906.0046809088778,88.30960324906816,-54.47798061365745,89.4987059278317,-15.904539690187107,3.830197243555541,74.15897056190767,3.2832318275234886,56.22992140815884,0.539816085365607,17.452990349263317,2.0819932895668996,66.25202961253494
76664.426026161,72.00211572079387,-33.126414003600644,69.90623364899298,-78.54884164350636,76.3512025331628,1540.7683052459151,77.39748957637086,1564.7170152239546,87.89565408208455,-44.86981946239865,89.37868933849816,-12.899441749849245,4.3925493669480575,60.805539052297014,3.7078761953109343,45.68472686082881,0.6725930140958967,14.41347254600631,2.5823255539370082,53.82771383629163
76664.43436318125,71.75854704651124,-25.04641007050992,69.3230325437402,-61.3612213569607,87.7874384932378,1198.4484372493916,89.0147660962167,1219.236312885852,87.56177292469485,-35.25128957493678,89.28371523200087,-9.862560779772025,4.843622894427158,47.42012077821098,4.0446439418706355,35.122974788581516,0.7800406277990455,11.3807538485693,2.9791218535050934,41.3392994990465
76664.4427002015,71.58467555295204,-16.557428285067886,68.88354662637697,-43.09135432069667,96.325343153986,836.488783521171,97.71809479113506,853.3405145189067,87.30813258916893,-25.02038818793011,89.21431332550196,-6.639023325341213,5.182884713251574,33.18356786057578,4.2932591084539595,23.87934108112873,0.862272244905385,8.151909075835837,3.2713138789211165,28.0604380164117
76664.45103722175,71.48258990842677,-8.531547290514254,68.60484330506192,-24.794550790292362,101.72891821859065,482.2425038104055,103.23710800486515,492.6914488294102,87.14476645489601,-14.73472473213235,89.17306484324519,-3.4481360200214795,5.396682358770088,18.899120018963078,4.442632959889448,12.576033874828436,0.9159057790629761,4.887639262143475,3.4467958204452884,14.793359569957065
76664.45937424201,71.44248309811013,-1.9143822264032906,68.47030411320543,-9.044411743190892,104.36271821749276,182.03217773671355,105.9296189382919,185.585504140559,87.0625538436334,-5.853299289285303,89.15684439183494,-0.7315654047209819,5.4978700469009585,6.592035689765776,4.5028596730344335,2.8344992155139614,0.9437328992744429,2.0561847341648454,3.5178698717537342,3.4141755476152014
76664.46771126226,71.45068353798672,2.9524902104100192,68.45410310934207,3.277526775688955,104.76278784753588,-48.385132605422996,106.33019974054113,-51.534556167846404,87.04721146674126,1.128242810168274,89.16087208649984,1.3529816364388125,5.506549620266184,-3.0408385353323553,4.489874613481347,-4.778463510258035,0.9501755246323902,-0.18516481690040054,3.503698746238875,-5.41629535914705
76664.47604828251,71.49169126828363,5.967498729810359,68.52492955946691,11.748046568881989,103.5562993407357,-202.88340203262493,105.07070966882779,-211.82210552508025,87.08135789046953,5.96894660124633,89.17939408577558,2.7318093966246693,5.447189404645419,-9.658757432480538,4.423218614530133,-9.974125081617391,0.9406468189927696,-1.7580971886012398,3.4275982824346167,-11.372860697845368
76664.48438530276,71.55014185015023,7.245188102834277,68.6499038854901,16.394312888110107,101.3813978136588,-284.29102873386427,102.79983131512313,-297.4899716099185,87.14669391009537,8.67904422059297,89.20640224311025,3.414186407278237,5.345570329724842,-13.273488573898362,4.3236391954543905,-12.742621809348993,0.9208739048223695,-2.662479272723195,3.3141510679414523,-14.464628169597944
76664.49272232302,71.61244440333087,7.067210769419319,68.79816810760208,17.629968579028912,98.81811552850463,-302.61344353581904,100.11254347532915,-318.1486443531179,87.22600862747942,9.485025432154544,89.23629719256355,3.480896634317503,5.2259645950804465,-14.20169396034435,4.210841584374316,-13.319449212555092,0.896272164447383,-2.9658082367964234,3.186521146274651,-14.99216446856325
76664.50105934327,71.66792869630721,5.819307422549969,68.94373669514059,16.150711927913335,96.33784042139514,-272.5969937428246,97.49735390923783,-288.4359719379475,87.30477766729794,8.77176446845823,89.26441718701554,3.0651130513140856,5.108875430385769,-12.984865033205075,4.101648375245139,-12.125984739575166,0.8714437675424291,-2.785505358009499,3.064281660132065,-13.473574458774138
76664.50939636352,71.70943286037337,3.9253867462304015,69.06734663973397,12.808811801459683,94.27483229945756,-211.0988969607817,95.30527727636336,-225.39290603043383,87.37220470195372,7.012553794445182,89.28738241008546,2.329123746653181,5.009550177860362,-10.291767096043571,4.00874183871473,-9.695063455474706,0.8498470751472247,-2.2673881254110473,2.9619615719617487,-10.553190897514373
76664.51773338376,71.73335180874439,1.7881760490570286,69.15721689183158,8.486502441981258,92.81952547204878,-134.66602465858386,93.74080547539727,-145.99303744694453,87.42165356387203,4.698273652702767,89.30323591612643,1.4406038218169215,4.937345978785043,-6.818983720805356,3.9400639843205605,-6.593323869609744,0.833653965452245,-1.5637850415846732,2.888395145173492,-6.907328734041833
76664.52607040401,71.73923579452432,-0.2567278800955819,69.20878834710032,3.9855851824745514,92.03039855514783,-57.61378717891006,92.87205998558095,-65.13340200218437,87.4505092628321,2.2755153351192803,89.3113924737824,0.5517044169155838,4.895900449180273,-3.203311999302514,3.898853107554568,-3.3509010716213083,0.8237839911208135,-0.814331839284268,2.846839426394385,-3.1600413710669972
76664.53440742427,71.7290730107428,-1.9696360763288112,69.22364331153949,-0.05429574322818098,91.85929568573361,9.233095714729984,92.65524877536086,5.729981918926796,87.45957881945735,0.10075383419263062,89.31243098974169,-0.21662845726268642,4.883957445463334,0.04391135032010496,3.884215633126872,-0.4065164580523728,0.8200817681308405,-0.13165386254663902,2.835727788989042,0.18141884754175663
76664.54274444452,71.7064085265855,-3.2175892503281034,69.20788341804652,-3.202244347520491,92.18428348372666,59.10024123189032,92.96755968422973,59.24262149040942,87.45218849340198,-1.5857394783697032,89.3077819994947,-0.7837891571628575,4.896632305018941,2.5751244701985776,3.892077833253695,1.9273019797437918,0.8215897600783695,0.40690854004505894,2.849863073853414,2.7659277534459292
76664.55108146477,71.67544652323733,-3.9689930610219903,69.17027257241415,-5.247154336187805,92.84429970626512,89.18901966932765,93.64262580020102,92.15636073065724,87.43314982815119,-2.6659945477561564,89.2993678371223,-1.1119129519568105,4.926876186633311,4.216819280177049,3.9163373327892685,3.477610621530456,0.8268635771315915,0.7614358950892197,2.8818265848798075,4.411454471866287
76664.55941848502,71.64025864223514,-4.275707107637459,69.12043084577672,-6.177917135462394,93.67076714488212,100.10606662663378,94.50349902974068,104.80656064107848,87.40775525093937,-3.133127617211926,89.28925011696208,-1.2023323078966541,4.966912626355225,4.955205973728134,3.9500380102792025,4.204885724650733,0.8342803583298565,0.9262342754760633,2.9233873150511855,5.094347797768357
76664.56775550527,71.60418473811004,-4.247292054988918,69.06730728682311,-6.141091880377303,94.51273415004235,94.97466394877875,95.38940181088566,100.23653996274675,87.38093103453099,-3.0675258616679457,89.27932896532403,-1.0875845066198053,5.009462952862113,4.903599583542988,3.9864187615334474,4.181454484332114,0.8423008150561926,0.9227446785106275,2.96673238150928,4.920443761304201
76664.57609252553,71.56947044131866,-4.02236615161172,69.0180793144371,-5.386068869111114,95.2536782106951,78.41300673750538,96.1741080291198,83.15784826085917,87.35662981991157,-2.606120271306054,89.27112370851842,-0.8208359479192495,5.048639286080942,4.259348913629193,4.0197289183514044,3.5600149809443593,0.8496594363050336,0.7902946229022545,3.005394711072922,4.085047455513662
76664.58442954578,71.53714530224984,-3.7415478300212612,68.97753947233792,-4.207704146977562,95.81961759566744,55.54464029659272,96.77536594856664,58.919752935273095,87.33749569667589,-1.91038473162223,89.26564836619204,-0.46462438989919974,5.080452101422599,3.2582009033600023,4.045752344549187,2.5380864153332894,0.8554723921045635,0.5764147434131628,3.034816505767841,2.829122264358439
76664.59276656603,71.5071113108183,-3.5254446212343282,68.94795091198748,-2.8948857472823875,96.17942221563831,31.167592086399054,97.15610391137434,32.624830773015105,87.32479007438454,-1.1378136564133001,89.26337996868676,-0.08057527876019321,5.102942634470275,2.132894428683443,4.062030358606959,1.3237157766290686,0.859266348695253,0.3281720428246504,3.0525467488122295,1.3982118887612494
76664.60110358628,71.47838789189593,-3.4598201899777337,68.92929137654988,-1.6910098538775742,96.33907746377409,9.160154234980098,97.3191131281169,8.479076089799946,87.31853213573567,-0.42020076483822777,89.26430544487937,0.2786913930060564,5.116000341900657,1.0808861138496972,4.067814274159671,0.10661989430005292,0.860941926151641,0.08553422528525978,3.0581200372471953,0.009039538448387674
76664.60944060652,71.44944764098534,-3.588671926231939,68.91976741442285,-0.7694553803025883,96.33209145288798,-7.848183272481606,97.29742184620434,-10.586159126215477,87.3177867283039,0.14960903844553286,89.26802482523686,0.5747813716379824,5.120957403034437,0.2438596205524135,4.0638073568452935,-0.9625594967235784,0.860691919116674,-0.12272397527018697,3.0526974077863693,-1.173254657890439
76664.61777762679,71.4185766931254,-3.914695561524013,68.91646712021151,-0.22436435451538728,96.20827440923273,-18.555174299037844,97.14267714267997,-23.02884136919687,87.32102561970976,0.5223975594145713,89.27388513440667,0.7857237943079554,5.120064668909864,-0.3005341267912698,4.051771615880945,-1.783790743885234,0.8588965265638046,-0.2805403123675765,3.0385657929490213,-2.0463019934666615
76664.62611464704,71.38420271495994,-4.405659185744071,68.91602800851426,-0.07476304991541838,96.02283854790402,-22.859884259173384,96.9136078233844,-28.59087843731828,87.32649335429414,0.6898561220509691,89.28112022180866,0.9054496394759326,5.115948500921249,-0.5360939447682789,4.034077511113873,-2.310307400067053,0.856016247243881,-0.3838632554015464,3.018592374561925,-2.5709517608272137
76664.63445166728,71.34514904002967,-5.004643368126835,68.91522106937958,-0.2785377250080501,95.8272763382465,-21.596895971878496,96.666162502058,-28.03725519554689,87.33252322174394,0.6764841436557845,89.28897596173127,0.9411770345727177,5.111129769830392,-0.49729618412413856,4.013266492546494,-2.543820320131429,0.8524988056404454,-0.43833300451463497,2.9957165969352344,-2.7631169122414967
76664.64278868753,71.30079199215783,-5.641939767313033,68.91138571309746,-0.7520872239379628,95.66289028170604,-16.200257684916153,96.44632023679195,-22.811693262161157,87.33776809002174,0.5284752809794213,89.29680650571821,0.9094995183465926,5.1076602311858466,-0.2536075611593347,3.991680505778349,-2.5244203653171837,0.8487106971686371,-0.4560561254967732,2.9725404260245667,-2.679910455339458
76664.6511257078,71.25111671057445,-6.246587721696528,68.90268628231395,-1.3915468149292565,95.5572720434979,-8.360865096029784,96.28596761435531,-14.676421321086082,87.3413311430936,0.30189303393456157,89.30413428703704,0.8319956940883344,5.106902977144403,0.10782791630322919,3.9711928197912076,-2.317576969409494,0.8448978702154992,-0.4521612823331189,2.9510514226795768,-2.403159939476298
