Time,Spine3_LeftShoulder_LeftArm_Angle,Spine3_LeftShoulder_LeftArm_Angle_Velocity,Spine3_RightShoulder_RightArm_Angle,Spine3_RightShoulder_RightArm_Angle_Velocity,LeftShoulder_LeftArm_LeftForeArm_Angle,LeftShoulder_LeftArm_LeftForeArm_Angle_Velocity,RightShoulder_RightArm_RightForeArm_Angle,RightShoulder_RightArm_RightForeArm_Angle_Velocity,Hips_LeftUpLeg_LeftLeg_Angle,Hips_LeftUpLeg_LeftLeg_Angle_Velocity,Hips_RightUpLeg_RightLeg_Angle,Hips_RightUpLeg_RightLeg_Angle_Velocity,LeftUpLeg_LeftLeg_LeftFoot_Angle,LeftUpLeg_LeftLeg_LeftFoot_Angle_Velocity,RightUpLeg_RightLeg_RightFoot_Angle,RightUpLeg_RightLeg_RightFoot_Angle_Velocity,Hips_Spine1_Spine3_Angle,Hips_Spine1_Spine3_Angle_Velocity,Spine1_Spine3_Head_Angle,Spine1_Spine3_Head_Angle_Velocity
74334.40759008001,73.6027027162275,18.413183366147337,73.62307624216561,-29.419025723986465,2.561072945866528,2629.2519899607278,2.577833699729102,2537.354878017374,89.94599849654115,129.0064456646411,90.10263160842001,-249.9201565928479,1.5295603407216651,68.82422514081489,1.2124066919222496,743.6394513093063,-0.0008509294066994274,2.0740515955900585,-0.014417420930542548,34.72300123771175
74334.4159272091,73.75614591094539,17.25447011735156,73.37791769446572,-27.5812705139748,24.47150619553926,2466.3726439965894,23.72245768320722,2380.2228337070424,91.02105221041316,120.98566251566012,88.01996363681295,-234.3889243951051,2.103095550228456,64.42234952107081,7.409402119499802,697.3937624021638,0.016432833889884393,1.9448873628585654,0.27494092271705534,32.55798462489222
74334.42426433819,73.89027721818336,14.937043619760857,73.16338840026603,-23.90576009395147,43.66728367914302,2140.6139520683123,42.24821426151314,2065.9587450863783,91.96242620513549,104.94409621769819,86.19614953516826,-203.32645999961784,2.6032661660728453,55.61859828158272,12.835636065291645,604.9023845878786,0.031563859974276666,1.6865588973955796,0.5282156561509944,28.22795139925315
74334.43260146728,74.0050966379414,12.619617122171007,72.97948835956653,-20.230249673928142,60.148405396677795,1814.8552601400352,58.155103434646854,1751.6946564657121,92.77012048070813,88.9025299197371,84.63118930348598,-172.26399560413057,3.0300721882548345,46.81484704209463,17.49110852929778,512.4110067735936,0.044542148846477385,1.4282304319325931,0.7454067793712745,23.89791817361409
74334.44093859637,74.10060417021954,10.302190624593095,72.82621757236723,-16.55473925389373,73.9148713481436,1489.096568211774,71.44312520260834,1437.430567845062,93.4441350371311,72.86096362179137,83.32508294176608,-141.20153120863478,3.3835136167744224,38.011095802607095,21.375819511518205,419.9196289593133,0.05536770050648655,1.1699019664696195,0.926514292377896,19.567884947975237
74334.44927572546,74.17679981501796,7.984047221540038,72.7035760386683,-12.873860400104604,84.9666815335407,1158.6833870163116,82.11227956539788,1119.2382287474118,93.98446987440465,56.789475326369825,82.27783045000874,-110.03272247135072,3.6635904516316193,28.745752410889153,24.489769011953,327.16691196562766,0.06404051495430438,0.9111325275265592,1.0715381951708618,15.230136162088167
74334.45761285455,74.23367162391187,5.514388063834019,72.61165323236548,-8.95712901089837,93.2262611317488,809.0274389148315,90.09709568173187,782.2652723848242,94.3906262925706,39.692795449417986,81.49120423391024,-76.89753510443808,3.8626094902892416,19.013204017700353,26.828601377612,228.53342843576584,0.0705532426319292,0.6358187426370543,1.1803498950793654,10.615178525340841
74334.46594998364,74.26870628274852,3.026012068318664,72.55429055515333,-5.02047593175007,98.45047218212122,465.60636006599225,95.15003410514495,450.2396713781184,94.64601646522829,22.522710710926788,80.99620486493477,-43.71198293058541,3.9804771852599585,10.034470985071744,28.298659485882432,129.6425503003635,0.07463749399825528,0.35922984076708575,1.2484578372598758,5.979450249237348
74334.47428711272,74.28410515838385,0.8799915854993401,72.52797863350298,-1.6253449009357723,100.98636713284867,173.87183853417724,97.60109020470051,167.57802366411397,94.76600480441938,7.7192242338841766,80.76267118506715,-15.151497021442992,4.029850673373771,2.8856714447022203,28.989310549284724,44.48269625625613,0.07654040664471397,0.12074195405626043,1.2800073992333212,1.9826892024248188
74334.48262424182,74.28337280917351,-0.7968626052951322,72.52720147347107,1.0346477909240548,101.34833615769084,-50.69965760747067,97.94300116621352,-50.58037293314953,94.77467020245969,-3.8786647934998086,80.74367991457738,7.177030258332309,4.028571709338329,-1.9644580864719785,29.040037756820034,-22.132219418459442,0.07664985989919296,-0.0660776329972193,1.2815026573002894,-1.1477688841734102
