perm_auroc
0.4897959183673469
0.5510204081632653
0.2857142857142857
0.5714285714285714
0.7142857142857143
0.5714285714285714
0.7346938775510203
0.2653061224489796
0.40816326530612246
0.5918367346938775
0.8571428571428571
0.6530612244897959
0.489795918367347
0.5102040816326531
0.4285714285714286
0.3877551020408163
0.42857142857142855
0.489795918367347
0.3877551020408163
0.6122448979591837
0.4489795918367347
0.5306122448979592
0.5918367346938775
0.5306122448979592
0.5510204081632653
0.4285714285714286
0.5918367346938775
0.4897959183673469
0.5714285714285714
0.5510204081632654
0.36734693877551017
0.40816326530612246
0.673469387755102
0.6122448979591837
0.4285714285714286
0.3469387755102041
0.42857142857142855
0.4897959183673469
0.46938775510204084
0.4693877551020408
0.4285714285714286
0.30612244897959184
0.6122448979591837
0.3469387755102041
0.3673469387755102
0.2857142857142857
0.4285714285714286
0.40816326530612246
0.5306122448979591
0.4897959183673469
0.6938775510204082
0.30612244897959184
0.36734693877551017
0.5714285714285714
0.46938775510204084
0.5306122448979592
0.4693877551020408
0.5306122448979591
0.2857142857142857
0.5510204081632654
0.5918367346938775
0.7551020408163265
0.4693877551020408
0.4285714285714286
0.6326530612244898
0.3877551020408163
0.36734693877551017
0.6122448979591837
0.2653061224489796
0.5510204081632654
0.4897959183673469
0.40816326530612246
0.5306122448979592
0.42857142857142855
0.42857142857142866
0.653061224489796
0.4693877551020408
0.5306122448979592
0.6734693877551021
0.44897959183673475
0.34693877551020413
0.653061224489796
0.5510204081632653
0.4897959183673469
0.4489795918367347
0.4693877551020408
0.326530612244898
0.5102040816326531
0.326530612244898
0.5510204081632653
0.7346938775510203
0.36734693877551017
0.4897959183673469
0.3673469387755102
0.7755102040816326
0.4285714285714286
0.4285714285714285
0.40816326530612246
0.5714285714285715
0.3469387755102041
0.7959183673469388
0.5714285714285714
0.489795918367347
0.5102040816326531
0.5714285714285714
0.3877551020408163
0.3877551020408163
0.4693877551020408
0.42857142857142855
0.673469387755102
0.5918367346938775
0.4897959183673469
0.4489795918367347
0.5306122448979591
0.5918367346938775
0.44897959183673475
0.4285714285714286
0.489795918367347
0.5714285714285714
0.6326530612244898
0.6122448979591837
0.5510204081632653
0.6734693877551021
0.4489795918367347
0.4489795918367347
0.46938775510204084
0.6122448979591837
0.5510204081632653
0.5102040816326531
0.6122448979591837
0.7346938775510203
0.5306122448979592
0.4489795918367347
0.4285714285714286
0.489795918367347
0.4897959183673469
0.6122448979591837
0.3469387755102041
0.5102040816326531
0.5918367346938775
0.2857142857142857
0.5510204081632654
0.5510204081632653
0.20408163265306123
0.2653061224489796
0.5306122448979592
0.20408163265306123
0.46938775510204084
0.4489795918367347
0.3469387755102041
0.20408163265306123
0.326530612244898
0.40816326530612246
0.46938775510204084
0.4897959183673469
0.4285714285714286
0.46938775510204084
0.8163265306122449
0.5102040816326531
0.6122448979591836
0.42857142857142855
0.5510204081632654
0.3673469387755102
0.5918367346938775
0.4897959183673469
0.673469387755102
0.7142857142857143
0.5102040816326531
0.6938775510204082
0.3877551020408163
0.7142857142857143
0.30612244897959184
0.4693877551020408
0.4285714285714286
0.5918367346938775
0.4285714285714286
0.32653061224489793
0.6326530612244898
0.6938775510204082
0.4489795918367347
0.6530612244897959
0.7551020408163265
0.5306122448979592
0.6326530612244898
0.6530612244897959
0.6530612244897959
0.4489795918367347
0.5306122448979592
0.3877551020408163
0.6122448979591837
0.673469387755102
0.5510204081632653
0.5714285714285714
0.5306122448979592
0.5714285714285714
0.6326530612244897
0.5714285714285714
0.3469387755102041
0.673469387755102
0.4489795918367347
0.6326530612244898
0.40816326530612246
0.326530612244898
0.40816326530612246
0.5102040816326531
0.7142857142857143
0.6326530612244897
0.30612244897959184
0.44897959183673464
0.4489795918367347
0.5102040816326531
0.42857142857142855
0.3877551020408163
0.4897959183673469
0.4693877551020408
0.5918367346938775
0.36734693877551017
0.5918367346938775
0.4897959183673469
0.4489795918367347
0.4285714285714286
0.4897959183673469
0.6530612244897959
0.5918367346938775
0.6122448979591837
0.6530612244897959
0.5918367346938775
0.4489795918367347
0.6938775510204082
0.42857142857142855
0.46938775510204084
0.4897959183673469
0.6122448979591837
0.7142857142857143
0.4897959183673469
0.3877551020408163
0.46938775510204084
0.326530612244898
0.7551020408163266
0.326530612244898
0.4897959183673469
0.4897959183673469
0.653061224489796
0.2857142857142857
0.30612244897959184
0.5102040816326531
0.3469387755102041
0.6734693877551021
0.4285714285714286
0.4693877551020408
0.42857142857142866
0.489795918367347
0.46938775510204084
0.5918367346938775
0.42857142857142855
0.5102040816326531
0.44897959183673464
0.4489795918367347
0.6530612244897959
0.5918367346938775
0.5510204081632653
0.4489795918367347
0.46938775510204084
0.326530612244898
0.6938775510204082
0.3469387755102041
0.46938775510204084
0.6122448979591837
0.6530612244897959
0.28571428571428575
0.4897959183673469
0.6326530612244898
0.2040816326530612
0.673469387755102
0.42857142857142855
0.4693877551020408
0.5714285714285714
0.6122448979591837
0.42857142857142866
0.3673469387755102
0.5714285714285714
0.4897959183673469
0.5306122448979592
0.36734693877551017
0.5306122448979592
0.5102040816326531
0.5306122448979592
0.3673469387755103
0.34693877551020413
0.4285714285714286
0.5306122448979592
0.16326530612244897
0.326530612244898
0.346938775510204
0.40816326530612246
0.4285714285714286
0.22448979591836735
0.653061224489796
0.38775510204081637
0.3469387755102041
0.6530612244897959
0.5306122448979592
0.5306122448979592
0.46938775510204084
